gene	HR	z	pvalue	lower	upper
RBM6	1.00674460917219	0.856445139956911	0.391751605386261	0.991376230738874	1.02235122920174
RECQL	0.998127234709477	-0.124270971668081	0.901100730364284	0.96905016541796	1.02807678304156
VPS50	1.00341656588073	0.112658880726884	0.910301002064706	0.945608086075754	1.064759089426
HSPB6	1.0003082746133	0.182975976389493	0.854816868439238	0.99701109981579	1.00361635336328
NDUFAB1	0.997010200927143	-1.25046556236356	0.211129527736565	0.992342002784807	1.00170035931487
PDK4	0.994369730889795	-0.782896752849213	0.433687744496072	0.980413107942746	1.00852503266163
SLC25A13	1.0014751175165	0.19739191942561	0.843520852589886	0.986924176773653	1.01624059335889
ST7	0.965848759146081	-1.09494564866184	0.273540448612368	0.907603802455273	1.02783155273305
CDC27	0.978397835814671	-1.70292010736454	0.0885830205650307	0.954111972029721	1.00330186937117
HCCS	0.999204318317651	-0.12428488580937	0.901089713889858	0.986739862854263	1.01182622424579
DVL2	1.04010770679144	2.62477812777415	0.00867054465552348	1.01000997446702	1.071102334705
PRSS22	1.00379616195447	0.944437124123233	0.344946318054692	0.995934109525163	1.01172027859848
UPF1	1.00387314779505	0.633099183461441	0.526668875478715	0.991930972168022	1.01595909911081
SKAP2	0.995836612797118	-0.508657796472486	0.610992109413972	0.97995565245895	1.01197493672172
SLC25A5	1.00009399484459	0.578199074728815	0.563129723404697	0.999775409378176	1.0004126818305
MCUB	0.994493500990034	-0.440411093473081	0.659639391682885	0.970353308577587	1.0192342467108
HOXA11	0.997133412114831	-0.309447521127516	0.756981126370018	0.979167032624416	1.01542945016322
POLR2J	1.00359252601387	1.22583075919915	0.22026236945029	0.997854645478277	1.00936340060645
DHX33	0.997468959972581	-0.141803547200288	0.887235182125563	0.963134861635517	1.03302700975775
RPAP3	0.975201260935133	-1.36483644275361	0.172304461979453	0.94066098785984	1.01100982352122
ACSM3	0.993168824921555	-0.376739504118631	0.706367202225361	0.958375781267939	1.02922500137792
CIAPIN1	1.00016723194	0.0216321023230996	0.98274142556799	0.985128226203697	1.01543582372158
SPPL2B	1.01042860064089	2.43902000159717	0.0147271530914369	1.00203978676362	1.01888764346435
FAM214B	1.00759529045876	0.519715896052702	0.603261605915813	0.979249610482518	1.03676147377216
COPZ2	1.01110234125368	1.11560730561468	0.264590263585245	0.991678223387988	1.03090692159799
PRKAR2B	1.01381285567008	0.690642930790016	0.489789961457581	0.975102501073663	1.05405996312205
MSL3	0.988040712519525	-0.507818961387014	0.611580310943828	0.943209048142992	1.03500327050308
CREBBP	1.00316621313739	0.222677437392019	0.823786562835911	0.975638488595708	1.03147063481362
TSPOAP1	0.996597246504213	-0.253726010874846	0.799707237707385	0.970699126275022	1.02318632504711
PON1	0.798131366374963	-0.785154870463507	0.432362771762208	0.454595267684668	1.40127652721944
GCFC2	0.9706761214281	-1.0311171602553	0.302485881515022	0.917286615553324	1.02717309588382
WDR54	1.01706196671425	1.12090611792738	0.262327826457869	0.987415794116987	1.04759823602144
CROT	0.992209877938471	-0.271938323903196	0.785669443015429	0.93782973794547	1.04974325514075
KMT2E	0.999617849224943	-0.0551291961267693	0.956035536361552	0.986126023439045	1.01329426537628
RHBDD2	1.00167840035293	0.965715985158103	0.334186318451982	0.998274949541503	1.00509345465839
SOX8	0.969040322286442	-1.07018076005422	0.284537952888013	0.914803598614581	1.0264926238147
IBTK	0.977800865462934	-1.90708647974919	0.0565093897525326	0.955499599635908	1.00062264062108
ZNF195	0.984904459814898	-0.914977596937772	0.36020339130431	0.953330928752876	1.01752368008479
MYCBP2	0.980620212613341	-1.16895870425137	0.242420269748162	0.948965692182322	1.01333062860726
FBXL3	0.990307679188285	-0.838382945665514	0.401815664524551	0.968013991215434	1.0131147982974
ITGAL	0.998030150325416	-0.107867437648359	0.914100847364495	0.962905992827002	1.03443554031087
PDK2	1.01937296748754	1.30436928295302	0.192107703134346	0.990402341003955	1.04919102451941
ITGA3	1.00343711193324	0.861929990673363	0.388726044292972	0.995638424981615	1.01129688483399
ZFX	0.971500413863844	-1.0974847474825	0.27242954467228	0.922609272336444	1.02298240700256
LAMP2	1.00145699672285	0.504138385843113	0.614164134127202	0.995804445958895	1.00714163343528
GDE1	0.993668261466891	-1.29689665639537	0.194666747123903	0.984175275136215	1.00325281359052
C19ORF60	1.00643495809649	1.61119569818015	0.107137075140591	0.99861247970161	1.01431871268156
OSBPL7	1.01302628137299	0.925431223020904	0.354741643859289	0.985636202324892	1.04117750984771
TMEM98	0.996090655681545	-0.713731425903929	0.475393270043665	0.985433710835324	1.00686284975479
YBX2	1.00171773483526	0.145932753789118	0.883974474585883	0.978891811961233	1.02507591546104
MAP3K14	1.04798040883225	2.01013491675966	0.0444169114134367	1.00117038461535	1.09697904989286
TMEM132A	1.01239133840655	1.67544296853616	0.0938473520056814	0.997910838982667	1.02708196167654
AP2B1	0.997900628062041	-0.787393123408449	0.431051770988693	0.992694030848158	1.0031345334431
TAC1	1.00438132420209	0.516745570246201	0.605333780289482	0.987864368301268	1.02117444132603
ZNF263	0.980627456428043	-0.820917966712463	0.411692996373241	0.935879068628159	1.02751545636139
CX3CL1	0.992268390131432	-0.73928840912003	0.459731886090148	0.972058824873137	1.01289812186266
SPATA20	1.01361177125944	2.31569982326076	0.0205746640728786	1.00207908357094	1.02527718588287
TNFRSF12A	0.999205139748903	-0.385456244667761	0.699899418366665	0.995173205824037	1.00325340901226
RALA	1.0004036074208	0.0951632632465951	0.924185149201635	0.992123764820847	1.00875255006242
BAIAP2L1	1.00204689898151	0.663749369165444	0.506850735826431	0.996014725220078	1.00811560545613
KDM7A	0.998298002675499	-0.215587123839592	0.829309593479242	0.982956931753933	1.01387850265994
AGK	0.994728586471689	-0.250909120992312	0.801884372416237	0.954496165948758	1.03665682068029
ALDH3B1	1.00697686919535	0.691075856934861	0.489517871581222	0.987315350676942	1.02702992959568
TTC22	0.995875791024027	-0.249341196580828	0.803096867110079	0.964043938333826	1.02875870249423
CCL26	1.00356460481481	0.245633070638114	0.805966286715174	0.975471847270317	1.03246640982559
FARP2	0.972428660190603	-1.17754937057866	0.238976304175818	0.928213040982845	1.01875049951767
USH1C	1.00313527366207	1.29077922904749	0.196780242234223	0.998378424262521	1.00791478742981
GGCT	1.00163392690216	0.775877681791045	0.437821211427905	0.997511559616211	1.00577333049399
DBF4	0.964759738270779	-1.85809028195557	0.0631561946420502	0.928932356341624	1.00196892296214
IFRD1	1.0051844612086	0.508074592200154	0.61140103289452	0.985331642588161	1.02543728160523
COX10	0.9938290625154	-0.422828913428411	0.672420090710044	0.965718212615931	1.02275818411333
GTF2IRD1	1.00018127785949	0.0278712699996405	0.977764822757365	0.987513206743975	1.01301185822013
PAF1	1.00490963264752	0.821536382552718	0.411340809220638	0.993236199672142	1.01672026263351
VPS41	1.01556687806521	1.24566270062865	0.212888252675915	0.991181354318923	1.04055234627755
ARHGAP44	0.990898631760626	-0.371064006308525	0.710589859057161	0.94418168783115	1.03992707238426
ELAC2	1.01028072751038	1.11204734289279	0.266117795329548	0.992231477921867	1.02865830311753
SCIN	0.965858477123549	-0.973094330354385	0.330506421623466	0.900589584492217	1.03585763581467
ARSD	0.999059474757704	-0.208126142433524	0.835130475364075	0.990245642376401	1.00795175599848
PNPLA4	0.995069009684343	-0.528543890898177	0.59712189214418	0.9769950626314	1.01347731621828
ADIPOR2	1.00121809442248	0.189312519193497	0.849847883843671	0.9886785971642	1.01391663122298
PRSS21	1.00815592175429	3.87188409174001	0.00010799730895177	1.00401908018468	1.01230980827704
MARK4	1.03130922102435	1.16414626002998	0.244364744242989	0.97914556911407	1.08625187400092
PROM1	1.00137859905721	0.549559013560429	0.582621877429628	0.99647060101921	1.00631077085881
CCDC124	1.00148283272458	0.736947089020337	0.461154526449588	0.997543975746789	1.0054372424947
PAFAH1B1	0.995383099947729	-0.490181245748523	0.624005650554604	0.977134695506096	1.01397230107399
NOS2	0.995059864734346	-1.83111777777894	0.0670829655735088	0.989799156006773	1.00034853373664
KIAA0100	0.99770767234627	-0.400101198481162	0.689081981530348	0.986554008361163	1.00898743608794
SLC13A2	1.00355679252352	0.432866502108728	0.665111756998127	0.987552474084462	1.01982047764478
GAS7	0.993485565551123	-0.347733659728715	0.728040215560757	0.957553402379406	1.03076608208568
TRAPPC6A	1.00203200893508	1.00539759844621	0.314705435807116	0.998074539602022	1.00600517004555
CEACAM7	1.00018302989244	0.58409988612312	0.559153111433905	0.999569000176147	1.00079743680379
CD79B	1.01081754714252	0.602330298805474	0.546954296314506	0.9760402262984	1.04683401982947
TKTL1	1.00926021707269	0.719469678129255	0.471851578401804	0.984232827247555	1.03492401143964
RPUSD1	1.00185026508171	0.368143646276568	0.712766127645755	0.992038869872481	1.01175869628305
RHBDF1	1.01194433100103	1.72003427001548	0.0854262123698946	0.998345113156681	1.02572879413134
LUC7L	1.00590615374866	0.512018264467513	0.608638226907721	0.983484904699565	1.02883855696649
CACNA2D2	0.966930359640557	-1.00124881306421	0.316706532820533	0.90532811979513	1.03272426863996
TSR3	0.999775887527954	-0.0743836971723207	0.940705080635632	0.993888727123652	1.00569791970077
PIGQ	1.01959595078445	1.27488608017612	0.202349566670491	0.989625873393864	1.05047364949228
TEAD3	1.00622214506739	1.12301092065498	0.261432856401411	0.995387820803538	1.01717439581155
SELE	0.994563355444572	-0.43047685052861	0.666848802718948	0.970181523176733	1.01955793257565
DNAJC11	0.991558366182311	-0.721076544978242	0.470862421047527	0.968971445418958	1.0146717926461
MYLIP	1.01585863272291	2.20402730216326	0.0275224240651597	1.00174384773237	1.03017229805177
NOX1	0.999068961950413	-1.48450481282947	0.137675047297366	0.997841057403414	1.00029837750918
E2F2	0.971430262186268	-1.20589835435632	0.227856685251246	0.926726467996521	1.01829049550231
PSMB1	0.999605934107193	-0.28237833198324	0.777653427805059	0.996875032443671	1.00234431697313
JARID2	1.00266392046019	0.152085904416231	0.879119181525652	0.968870328957654	1.03763621131238
NADK	0.997656463520542	-0.26422433668957	0.791607059268	0.980443185210315	1.0151719489904
CYTH3	1.01551802871241	1.59856619975505	0.109917025055659	0.9965247379102	1.03487332266595
SYPL1	0.997938888191374	-1.11045690183019	0.266802189953588	0.994311372488637	1.00157963804846
CYB561	0.999229753466085	-0.16754298644766	0.866942827208401	0.990263141866211	1.00827755573154
SPAG9	0.991550411569422	-0.683170923392522	0.494498843617066	0.967703353091621	1.01598513174771
CELSR3	1.00654462932187	0.286632274874176	0.774393899111359	0.962633582343521	1.05245870225122
PLEKHG6	1.00465733916101	0.957016855489574	0.338558747469421	0.995142308041238	1.01426334803992
SS18L2	0.995682868870139	-0.510661644464306	0.609588002663052	0.979285678291879	1.01235461452954
MPND	1.00448014211343	0.588771191736325	0.556014773506377	0.989643474834916	1.01953923969289
MGST1	0.999727679565018	-0.0589737912790162	0.952972983298497	0.990719312574816	1.00881795742018
CRY1	0.982340918773082	-0.684560034241136	0.49362159384715	0.933486920176116	1.03375168932617
NFIX	0.999460108649555	-0.117668397844787	0.906330407648559	0.990510057357017	1.00849103082023
ST3GAL1	1.01165533154442	1.36025984515622	0.173747710531874	0.994904202185832	1.02868849844408
IL32	0.99928896300373	-0.521888687513014	0.601747835173273	0.996623160240445	1.00196189635022
PKD1	1.02716629978584	1.60232408376945	0.109083962650055	0.994035222517565	1.06140163196992
MAPK8IP2	1.01071622597078	0.845373143853377	0.397902534223598	0.986044543350376	1.03600521531169
MED24	1.00360468086536	2.53122128376658	0.0113666113571455	1.00081238752267	1.00640476478119
RHOBTB2	0.993669636855633	-0.265622137204414	0.790530234855162	0.948181598079616	1.04133991759446
HEATR5B	0.993799945689504	-0.255767366103418	0.798130473996219	0.947547016696354	1.04231063435341
SEC62	0.999102372908998	-0.106726411004521	0.915006029320312	0.98276053500957	1.01571595113215
RPS20	1.00006573105465	0.244201510297539	0.807074757422436	0.99953829468951	1.00059344573741
CSDE1	1.00060529957959	0.447747103932314	0.654335722472187	0.997958372292155	1.00325924742445
UBE3C	1.00288559939912	0.300818775085854	0.763552690706764	0.984233211998463	1.02189147167664
REV3L	0.941440759368481	-1.33670112488538	0.181320214610832	0.861720589588778	1.02853606390357
IYD	1.00758452561918	0.725999146936948	0.467839293512635	0.98723950369394	1.02834881755498
VTA1	0.990028563277029	-0.59302168532376	0.553166639710617	0.957774464263089	1.02336885423074
MLXIPL	1.00443219212218	1.45307271884079	0.14620356472368	0.998458475548907	1.01044164907983
BAZ1B	0.994131880350674	-0.87018840316515	0.384197452414413	0.981040669464366	1.00739778307984
RANBP9	0.996365952951421	-0.43369641107367	0.664508913136224	0.980106939176938	1.01289468783322
ETV7	0.99493075181885	-0.606919414719428	0.5439043930422	0.978735130635632	1.01139437007022
METTL13	1.00806762811398	1.17769197885207	0.238919425816208	0.994676865203305	1.0216386631689
DYRK4	0.974904229745754	-0.85918446135689	0.390238754803776	0.91998778965665	1.03309877355098
ZNF207	0.997587585601453	-0.221410994343809	0.824772432606625	0.97648470653367	1.01914652045994
UQCRC1	1.00067184708644	0.786357632586527	0.431657997087885	0.998998134801411	1.00234836349363
STARD3NL	1.01197809877858	1.14328063336787	0.252922093207041	0.99153055439233	1.03284731657629
CD9	1.00115210727242	2.08464916412045	0.037101158275406	1.00006887152114	1.00223651634259
NCAPD2	0.999170973083996	-0.176174090130229	0.860157175483712	0.989994146468891	1.00843286499673
NISCH	1.02903572740464	2.4647390450657	0.0137113069750268	1.00587899506113	1.05272555990778
STAB1	1.00598433487118	1.09201703380604	0.274825614186186	0.995268988034028	1.01681504615675
FUZ	1.00240513082184	0.11922709680906	0.905095439611091	0.963591311616239	1.04278238521325
IDS	1.00630189410101	0.780376099881289	0.435169531471202	0.990549120519057	1.02230518516906
PRSS3	1.00201260266144	2.02703940392553	0.0426583830650773	1.00006653298834	1.00396245926975
CD4	1.00026568159633	0.0507392648872902	0.95953328807402	0.990054012332481	1.01058267661803
SCMH1	0.994780009632745	-0.472294358334608	0.63671669669746	0.973407261594249	1.01662203130083
FYN	1.00088638358055	0.0650010004234045	0.948173203718355	0.974501576310307	1.02798556430242
HIVEP2	0.973293067849682	-0.946150209398277	0.344071977584031	0.920216758859471	1.02943071488759
ELOA	0.988596354087868	-0.814818841418578	0.415176014297002	0.961695813549698	1.01624935613315
LYPLA2	0.999682596278172	-0.129740676369025	0.896771599442343	0.994899886222853	1.00448829790861
MRC2	1.00147519184954	0.53276004452837	0.594199695496073	0.99605882669119	1.00692101009915
TSPAN9	1.02440230682411	1.97886039052925	0.047831726917074	1.00023024973564	1.04915851775521
APBA3	1.04080748672708	2.34200765518892	0.0191803215123476	1.00654587869426	1.0762353185852
MKS1	1.03799619385019	1.41726118040448	0.156406580340955	0.985821442690832	1.09293230172248
ABHD5	0.967193998556763	-1.22997354922305	0.218707010057077	0.917127023422873	1.01999418505073
ANOS1	0.978494714223106	-0.912807712247917	0.361343681457986	0.933868730559204	1.02525320147429
AKAP8L	1.02073130362725	2.13077100507965	0.0331080121567715	1.00164622595099	1.04018002285725
MBTD1	0.985591139398955	-0.689714168665253	0.490373953913125	0.945768685578633	1.02709035398801
UTP18	0.998973945809428	-0.176928380054483	0.859564646218763	0.987677785360981	1.01039930146988
RNF216	1.02135527143923	1.70527093273682	0.0881439061161239	0.996849008889889	1.04646398922381
TTC19	0.995138327767524	-0.503102081437084	0.614892503392366	0.976422773388203	1.01421261197707
PTBP1	1.0000451505482	0.0185736349233629	0.98518123549091	0.995291909254665	1.00482109201903
SYT7	1.00307983739119	0.913704602574682	0.360872084921177	0.996484970135267	1.00971835033714
LARS2	0.988924341730722	-1.01223234505602	0.311426974314436	0.967826292243595	1.01048231640869
PIK3C2A	0.983821974615928	-1.21544219651933	0.22419748247214	0.958283555186282	1.01004099725893
PLAUR	0.999909535596452	-0.0276058216262357	0.977976538450027	0.993507597353834	1.0063527264811
ANLN	0.995858069748815	-0.552968065992915	0.580285277295334	0.981314915002605	1.01061675505177
WIZ	1.00760866557694	0.666170784650686	0.505301944496546	0.985386707996478	1.03033176184205
RABGAP1	1.01608125871454	1.13782928973348	0.255191772013299	0.988539160683891	1.04439071851911
DCN	0.999677332806936	-0.148355213814371	0.882062443074476	0.995424243304156	1.00394859423032
QPCTL	1.01706178053411	1.28023777200737	0.200461525440677	0.991057893070172	1.04374797139118
PPP5C	1.00335739046373	0.267825647750455	0.788833527652162	0.979045988194737	1.02827248682616
CEP68	1.00197335764079	0.0914072121627193	0.927169031265459	0.960501385287169	1.04523598279016
MAP4K3	0.966874915727908	-2.03737152744907	0.0416128248999219	0.936044347289669	0.998720953094491
TYROBP	1.00164076107067	1.42459115952844	0.154275416986844	0.999384083839794	1.00390253403221
TMEM159	1.00749962074259	1.22706080660627	0.219799737395559	0.995547256623203	1.01959548282965
BRCA1	0.969947605889729	-1.19494572639724	0.232108235742504	0.922598281752683	1.01972697844609
ERCC1	1.01600887514564	0.897408552323857	0.369500950633428	0.981370899697827	1.05186941521555
SEMA3B	1.00168680985804	0.326156740995498	0.744305768963759	0.991592970540372	1.01188339858518
MBTPS2	0.981293153787296	-0.637603335398146	0.523731923928175	0.925952168826715	1.03994167959017
PRICKLE3	1.0320736048062	2.46547151934131	0.0136833052824834	1.00649394172647	1.05830336535413
LTF	0.980733967936416	-0.805239478581586	0.420681498882142	0.935377166874567	1.02829013784692
EXTL3	0.986562351989654	-0.563305682488004	0.573226749332111	0.941199041512794	1.03411205434183
ELOVL5	1.00144830511535	0.388064809054134	0.697968073504275	0.994154874656961	1.00879524245603
ALOX5	1.0027866208008	0.561946704358483	0.574152331397003	0.993100963401457	1.0125667418677
KDM5D	0.990843813241051	-0.515826623389852	0.605975506178041	0.956811401724144	1.02608670890517
CALCOCO1	1.01354077393772	1.43645431052141	0.150873108471853	0.995110228933774	1.03231267307436
UBR7	0.990139478383452	-0.767121633540706	0.443009200621826	0.965385559033337	1.01552812498576
MAP4K5	0.991006210053338	-0.490547103306213	0.623746806906977	0.955871849581138	1.02743198138394
EHD3	1.0021558894974	0.106107985810216	0.915496675157873	0.963073175832348	1.0428246285505
PSMC4	1.00238071430431	0.891697901453496	0.372554878670458	0.997155315708567	1.00763349558563
MAN2B2	0.99898445148201	-0.0649764045812755	0.948192786962129	0.968831201432457	1.03007617098548
SLC25A39	1.00367765924203	2.61987518452979	0.00879619549607019	1.00092508111162	1.00643780705624
MVP	1.00109002110997	0.782429630064252	0.433962126127881	0.998361785964612	1.00382571173601
NUB1	0.99755314844519	-0.358881551372859	0.719683701403292	0.984295379869717	1.01098948986698
PGM3	0.982641875249417	-1.1471086033303	0.251336738602878	0.953677919689376	1.01248548913473
CLK1	1.01091597279878	1.52224251989794	0.127948324692214	0.996882983900262	1.02514650221169
ANGEL1	1.02273468767349	1.69453437692195	0.0901637850089198	0.996484938485182	1.04967591678873
RNF14	0.985292328715433	-1.02614209409455	0.304824611221448	0.957798694939602	1.01357516788713
DNASE1L1	1.02143389620115	1.83819438423053	0.0660337670157332	0.998596119085339	1.04479397062378
DDX11	1.02351643840417	1.24025537902284	0.214880950900465	0.98660217616531	1.06181186803711
HEBP1	1.02929622052078	2.80492938846118	0.00503276037535397	1.00873642059652	1.05027506486963
GPRC5A	1.00002098999843	0.0254966132365975	0.979658849856246	0.998408740556127	1.00163584293183
MAMLD1	0.984367064457291	-0.311204846539091	0.75564489884793	0.891374939338616	1.08706053404107
TACC3	0.984231089785404	-1.84974140596528	0.0643508296006926	0.967793780474255	1.00094757544883
UFL1	0.989918982955659	-1.07399747366986	0.282823813837726	0.971783121675391	1.00839330397765
POLA2	0.994711977775275	-0.258443252278379	0.796064839575895	0.955508712741653	1.0355237011817
ZC3H3	1.01093228996662	1.44131262877029	0.149496381091702	0.996095045648322	1.02599054112551
CAPN1	1.00091491527279	0.390659291510954	0.696049092987015	0.996333143367809	1.00551775707184
ACPP	1.0016234784684	0.0531945149520872	0.957576925863876	0.943511460776476	1.06331468596417
MDH1	0.99647793419177	-0.775201852133003	0.4382203939391	0.987628230737149	1.00540693595804
SLC30A9	0.97570508925649	-2.46387095185882	0.013744558756174	0.956801152018824	0.994982519818586
MTMR11	1.00253789996849	0.893244705318722	0.371726142236597	0.99697763749861	1.00812917268129
COX15	0.994229967114442	-0.561565695979047	0.57441195814038	0.974351159191366	1.01451434442666
CCDC88C	0.991771153658878	-0.374308023974181	0.708175163010203	0.9497758139856	1.03562336158286
ZMYND11	0.993061768786633	-0.770394861893408	0.441065700362471	0.975626443128274	1.01080867946091
WAS	1.00544729809863	0.426482710759542	0.669756143587681	0.980656133844093	1.03086518746495
DPEP1	1.00062965700496	2.47121445832036	0.0134655039200005	1.00013023236045	1.00112933104197
BID	1.00920695067843	1.37746556441123	0.168368354253236	0.996131907252686	1.02245361470919
NPC1L1	1.0158452686429	1.35750471762161	0.174620895491711	0.993047299162358	1.03916662448468
XYLT2	1.01769621698884	1.34922331105179	0.177265249424296	0.992091106752038	1.04396217547413
NUDCD3	1.01641891467423	2.12665136047103	0.0334490616722123	1.00127728231726	1.03178952359393
CHDH	0.99168694499476	-1.13319879951352	0.257130778215007	0.977471605832872	1.00610901739195
IL20RA	0.997661214085367	-0.202883474335642	0.839226111234999	0.975347049379777	1.02048588625271
CLCA1	0.999638063695916	-1.0246159527083	0.305544434287789	0.998946089090406	1.00033051763546
CLCA4	1.00048308647627	0.532437601024165	0.594422948534886	0.998705940418953	1.00226339487394
GLT8D1	0.995230804970168	-0.379622605027998	0.704225578449484	0.970967273289943	1.02010065880541
ATP2C1	0.99268919511908	-0.727343750125847	0.467015403421545	0.973253828673032	1.01251267559845
SLC38A5	0.997845216385516	-0.905494979371457	0.36520321848271	0.99319702796216	1.00251515845393
RALBP1	0.991625879185529	-0.796116511430974	0.425964317970475	0.97130720050215	1.0123696022866
RUFY3	0.944977781455829	-1.30897645743483	0.190542325591133	0.868199888031461	1.02854540729084
SLC11A1	1.0140890336661	0.856571353026147	0.391681823325786	0.982139295860107	1.04707812072752
WWTR1	0.999634838505993	-0.0417922727762774	0.966664295064025	0.982658513019937	1.01690444555751
AGPS	0.977776005591991	-1.65178963116469	0.0985774431664339	0.952045515454652	1.00420190168625
CXORF56	1.0139565866598	1.65244057057254	0.0984447707458374	0.997423925555382	1.0307632825815
TTC27	0.981693788075482	-1.21803299646617	0.223211433955256	0.952937713731564	1.01131761253544
VSIG2	0.996414067577277	-1.6014743824188	0.109271889549325	0.992042919256601	1.0008044760905
MARCO	0.997417507113769	-0.396693322258048	0.691593625082536	0.984755592060977	1.01024222814004
SYT13	0.985058992294903	-2.08837158593288	0.036764328538395	0.9712397907855	0.999074819119876
SNAI2	0.995867395805971	-0.406026949896645	0.684722798775882	0.976157518759649	1.01597524064511
CD74	0.999987071883448	-0.12753654148047	0.898515753388636	0.999788415390171	1.00018576784948
NCDN	1.02859808597299	1.66526955494268	0.09585898967935	0.995022582980855	1.06330654254875
ADGRA2	1.00169414549864	0.257712188666539	0.796629038588187	0.98888149704282	1.01467280369469
ZFP64	1.02696798917176	1.26608662498244	0.205482070569303	0.985521833460791	1.07015716443327
MNAT1	1.00100193457418	0.0334901482573144	0.973283721978331	0.944021792264726	1.06142133712552
RUNX3	1.00653450831249	0.602407822514057	0.546902704232493	0.985429258939622	1.02809177547054
MRE11	0.992224548959098	-0.412657374978283	0.679857658560062	0.956111666863497	1.02970143517519
PLEKHB1	1.00387223705379	0.977899243856124	0.328124159161268	0.996126300488981	1.01167840647585
SERPINB1	0.99869706960269	-1.37927304994687	0.16781058254817	0.996848509097587	1.00054905808698
SPAST	0.974882949539346	-1.42656600274623	0.153705029483436	0.941400102939075	1.00955668300372
OSBPL5	1.00791861886599	0.629142571709428	0.529255721845118	0.983454176432272	1.0329916396737
AQR	0.957290224871527	-1.54018008248613	0.123516463490331	0.905567008615546	1.01196771295324
CPS1	0.931609972926828	-1.58455690625903	0.113067042610754	0.853452445558623	1.01692501576775
FHL1	1.00127540715218	0.347609950748064	0.728133132194683	0.994105362629525	1.00849716605079
RTFDC1	1.00037721416957	0.151802216680999	0.879342933740244	0.995517811146595	1.00526033730833
NLRP2	1.00025929791727	0.019252650900527	0.984639556026522	0.974204112545751	1.02701133179929
SLC45A4	1.01396296795766	0.703617359003001	0.481671097949242	0.975544820558623	1.05389406895807
RNF10	1.00299304607127	0.485071262701508	0.627625796070379	0.990954190261962	1.01517815894335
